green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
42.0,0.62,20333,0.11,30.4,4.5,38.7,34.1
34.9,0.56,25506,0.12,25.2,9.7,38.2,32.7
41.6,0.18,15900,0.36,42.8,0.3,30.0,33.9
29.1,0.16,15576,0.33,54.7,2.4,33.0,27.2
39.9,0.61,20171,0.44,18.0,1.4,33.7,35.2
3.2,0.11,17593,0.34,10.9,2.7,36.4,3.2
22.2,0.2,6165,0.29,52.8,5.2,34.8,22.5
4.1,0.77,21767,0.28,63.0,0.7,45.6,5.7
21.3,0.68,34130,0.38,34.4,9.0,41.9,17.7
32.0,0.6,23311,0.25,42.9,3.0,39.1,28.1
22.6,0.77,9498,0.44,45.8,7.7,38.4,20.3
13.0,0.39,31720,0.26,50.1,3.2,41.4,12.0
14.2,0.91,33081,0.13,55.7,1.0,48.7,15.4
28.7,0.6,23603,0.37,32.6,8.7,38.9,27.7
22.3,0.88,5371,0.49,43.0,3.6,37.7,21.1
12.8,0.19,26088,0.15,25.3,2.3,38.3,12.4
28.9,0.75,3720,0.34,46.2,7.0,37.6,26.9
46.2,0.4,13888,0.45,41.1,4.1,31.2,37.7
32.4,0.13,16098,0.25,35.0,1.7,32.0,30.6
30.6,0.85,12196,0.16,44.0,6.8,41.1,25.8
33.8,0.51,30969,0.27,21.9,5.2,37.6,30.4
30.5,0.55,22212,0.12,31.7,6.0,39.3,24.4
16.5,0.28,10993,0.41,25.9,1.3,32.9,13.8
27.6,0.3,25210,0.13,57.4,0.5,37.6,22.2
46.2,0.83,30133,0.33,49.0,4.2,39.5,38.6
40.5,0.63,25714,0.14,56.4,2.5,39.5,35.3
27.2,0.44,22334,0.4,22.2,7.8,36.9,24.4
11.3,0.76,25009,0.39,55.0,8.2,44.5,10.2
9.0,0.27,12018,0.4,46.1,1.9,36.7,11.0
38.5,0.48,23181,0.45,44.5,1.6,33.7,31.1
23.2,0.36,20001,0.34,29.4,0.8,35.1,20.4
15.8,0.65,7917,0.35,37.9,4.7,38.6,15.4
40.0,0.86,31473,0.46,41.4,2.0,38.5,36.8
23.6,0.79,24507,0.49,14.6,6.5,38.6,19.1
36.0,0.94,12403,0.25,60.5,3.9,40.5,29.1
32.3,0.38,23606,0.14,47.3,2.9,36.5,29.5
33.5,0.87,11854,0.23,42.1,1.5,37.6,30.3
20.8,0.61,7552,0.22,30.7,7.9,39.7,20.7
34.2,0.8,8124,0.36,33.3,3.7,36.0,28.4
47.5,0.51,16846,0.5,18.5,3.0,31.1,41.9
26.4,0.56,4473,0.36,58.2,6.2,35.8,22.0
35.3,0.63,12848,0.39,12.4,3.7,33.8,31.8
48.5,0.62,31420,0.19,23.2,9.7,37.5,39.8
34.6,0.58,30874,0.28,25.5,3.9,36.7,30.3
48.4,0.79,11070,0.45,12.9,4.9,31.2,42.3
26.8,0.21,7496,0.41,25.0,9.1,32.6,22.2
23.0,0.9,16551,0.43,58.7,9.3,41.0,20.3
20.5,0.17,16715,0.11,61.2,8.4,38.3,19.6
40.0,0.22,20800,0.47,36.0,8.3,31.4,35.1
45.5,0.12,16133,0.43,40.2,7.3,30.0,39.0
7.3,0.34,21736,0.15,23.1,6.4,40.3,10.0
26.0,0.56,17855,0.39,26.0,0.1,34.2,22.6
29.4,0.26,7610,0.31,29.8,9.5,31.0,26.1
3.0,0.84,4853,0.35,64.0,2.6,42.8,2.5
39.8,0.39,8793,0.41,50.4,3.4,32.9,35.9
10.4,0.76,32449,0.49,36.3,1.9,43.6,9.0
36.4,0.9,4423,0.22,12.4,2.1,37.9,31.7
49.5,0.56,18601,0.11,45.6,2.9,36.1,43.9
4.3,0.66,19905,0.15,30.2,8.9,44.1,5.4
48.7,0.52,34605,0.25,53.9,2.7,35.8,39.4
22.4,0.47,13826,0.32,27.7,0.9,35.2,20.9
22.5,0.69,25038,0.28,50.0,9.1,41.4,21.1
22.9,0.64,5759,0.13,45.1,3.7,39.2,23.1
8.9,0.62,30716,0.11,13.7,7.8,43.1,9.0
20.4,0.58,12055,0.37,62.2,3.8,38.8,19.0
21.1,0.65,18358,0.48,11.4,1.9,35.7,19.5
45.9,0.2,19058,0.38,21.8,6.2,30.0,37.7
8.5,0.16,13315,0.46,34.5,1.0,31.6,10.2
42.6,0.37,24768,0.38,40.2,3.0,33.6,37.6
35.6,0.25,25690,0.3,16.7,2.1,33.8,29.2
39.9,0.12,26176,0.29,64.1,1.4,33.9,33.9
36.4,0.51,28921,0.41,55.3,0.8,36.5,34.0
32.8,0.48,24578,0.15,55.6,5.6,38.1,26.9
26.1,0.84,10137,0.31,26.7,1.7,37.5,25.6
12.8,0.91,20615,0.44,23.8,6.4,42.0,11.8
27.6,0.53,13051,0.34,41.9,1.8,35.9,25.2
45.3,0.39,4699,0.43,11.6,0.6,30.0,39.5
38.8,0.45,3984,0.3,44.5,3.0,31.6,35.8
25.2,0.78,28613,0.22,14.0,0.7,39.7,21.2
31.1,0.37,22926,0.39,57.3,9.8,36.9,25.5
19.8,0.58,22913,0.2,16.7,4.6,40.1,20.6
43.5,0.46,12466,0.43,61.4,7.2,33.4,35.7
9.6,0.95,32593,0.3,27.0,0.3,46.0,12.5
12.3,0.4,5312,0.21,42.9,8.4,37.5,13.2
15.7,0.11,9044,0.27,58.5,7.3,35.4,14.6
29.4,0.27,20913,0.13,37.7,7.7,35.8,24.9
49.5,0.68,9786,0.15,15.3,3.8,34.5,41.4
8.9,0.61,28305,0.3,12.5,1.5,41.5,8.8
24.7,0.49,11160,0.23,43.7,1.7,38.1,21.3
18.1,0.8,34102,0.38,26.5,8.2,43.3,16.3
34.3,0.93,22163,0.42,49.9,6.9,41.4,32.3
39.6,0.76,16912,0.39,42.1,1.8,36.5,34.8
31.7,0.81,11684,0.43,23.3,5.8,36.4,27.6
22.1,0.45,15362,0.26,52.6,9.2,37.9,22.0
37.3,0.15,11049,0.31,40.8,10.0,30.3,34.6
24.1,0.55,25218,0.37,57.7,6.8,40.1,23.3
14.7,0.51,18155,0.21,26.4,9.4,41.2,15.3
35.1,0.52,33444,0.24,61.4,8.0,40.3,29.4
7.8,0.68,26883,0.46,31.7,3.5,42.4,6.5
47.9,0.17,30991,0.36,51.1,2.2,32.1,42.5
15.0,0.58,19800,0.15,43.9,5.9,42.1,14.7
32.6,0.14,29086,0.23,36.0,6.8,36.5,26.8
48.3,0.93,12350,0.26,61.4,8.8,37.6,43.5
17.4,0.65,7862,0.36,22.8,7.4,37.6,18.2
3.8,0.88,29386,0.45,19.7,9.2,45.9,5.5
47.0,0.92,20970,0.45,10.5,5.7,35.6,38.1
49.2,0.34,34369,0.46,17.4,5.1,32.1,41.0
37.1,0.65,14202,0.11,28.5,3.0,38.5,33.1
11.3,0.62,28574,0.43,38.3,1.0,41.1,9.7
17.5,0.31,19090,0.25,34.6,2.7,37.0,15.6
30.0,0.59,19141,0.36,48.1,0.7,37.3,26.0
26.1,0.86,22380,0.38,45.1,9.4,41.9,22.7
12.6,0.91,33338,0.16,51.1,6.1,47.4,12.4
27.8,0.66,16313,0.4,47.4,6.0,38.6,26.2
27.2,0.55,25709,0.13,41.0,0.7,38.7,24.6
9.2,0.38,30956,0.15,21.3,5.9,41.7,7.8
26.5,0.79,31716,0.15,32.8,5.7,42.4,22.7
3.0,0.32,2197,0.4,41.8,0.5,34.8,4.1
5.1,0.95,6523,0.49,36.0,2.9,41.9,7.3
37.0,0.92,26540,0.5,31.0,8.7,39.5,34.1
20.0,0.68,10715,0.36,29.1,1.9,36.7,19.6
12.7,0.1,3489,0.49,35.5,7.2,31.7,12.3
20.2,0.3,32187,0.24,25.2,9.4,39.0,20.2
22.1,0.75,3025,0.2,13.7,6.0,37.1,19.9
34.3,0.84,18038,0.4,32.1,2.4,38.2,27.7
26.2,0.35,22899,0.33,52.5,8.2,39.0,22.1
44.1,0.94,16486,0.27,25.1,5.6,36.6,36.2
34.6,0.57,5072,0.49,61.8,6.7,33.3,31.6
17.3,0.45,11779,0.22,20.1,5.4,37.2,18.1
8.9,0.49,5776,0.32,63.2,5.6,40.0,7.8
13.7,0.27,7181,0.47,56.6,1.0,34.3,12.3
34.3,0.61,6769,0.18,51.9,7.3,36.3,30.2
25.0,0.84,23821,0.22,60.0,2.2,43.8,23.7
38.2,0.88,15402,0.26,23.2,3.3,39.1,32.0
24.4,0.65,22212,0.2,38.2,5.0,42.5,21.9
42.3,0.88,26294,0.23,12.5,8.7,40.3,37.5
2.8,0.57,29366,0.22,20.8,2.4,43.3,5.0
47.3,0.39,34022,0.49,45.3,5.0,34.0,38.7
40.2,0.24,34002,0.17,58.9,9.9,38.4,36.4
5.6,0.8,5179,0.41,32.7,8.4,40.4,5.6
35.9,0.11,31885,0.25,44.0,6.7,34.5,31.2
2.3,0.57,2776,0.11,49.7,5.4,41.2,3.3
26.1,0.69,30218,0.42,60.0,1.2,41.3,21.8
27.3,0.79,19519,0.42,14.3,9.6,38.5,24.1
13.7,0.69,21659,0.37,56.6,6.6,43.4,11.4
20.2,0.57,5677,0.35,48.7,0.9,35.3,20.4
33.0,0.38,8249,0.46,60.6,2.4,33.9,29.2
15.0,0.89,20374,0.46,41.0,0.4,40.3,16.6
17.1,0.92,11449,0.4,49.2,4.0,42.0,14.9
42.1,0.43,23740,0.25,50.7,7.9,36.2,37.1
5.8,0.73,24666,0.12,34.0,8.4,45.0,9.4
21.0,0.76,3941,0.35,53.1,4.6,39.8,17.9
28.5,0.42,14172,0.37,46.3,0.9,33.6,26.4
5.9,0.23,12110,0.4,27.4,1.2,34.6,4.7
16.8,0.41,19679,0.14,14.8,4.4,37.7,14.0
6.3,0.57,23261,0.45,10.7,4.2,39.6,8.9
36.8,0.58,17908,0.33,19.3,3.9,35.4,31.9
5.0,0.47,29597,0.22,53.0,3.7,44.8,8.7
36.6,0.52,14815,0.28,17.5,0.2,31.2,31.2
43.4,0.47,30220,0.43,57.3,9.7,37.2,35.4
17.4,0.91,15163,0.29,19.8,4.0,41.0,17.1
48.5,0.76,23357,0.25,54.9,4.0,39.2,39.4
29.1,0.6,13791,0.37,40.3,9.5,35.6,25.5
16.0,0.69,28813,0.37,17.7,3.1,41.5,14.1
9.4,0.46,26706,0.13,64.5,4.8,43.5,12.1
35.2,0.56,25562,0.38,54.7,6.0,38.5,32.7
7.2,0.31,25265,0.17,43.7,5.7,40.9,10.6
17.9,0.78,8943,0.1,24.2,5.2,40.0,16.9
29.9,0.59,31214,0.25,35.5,6.8,40.1,28.9
25.2,0.35,7626,0.15,61.7,1.5,35.8,21.7
23.9,0.28,33649,0.24,15.4,7.2,37.6,19.3
36.1,0.12,24483,0.36,47.2,1.7,32.8,33.8
13.7,0.25,12494,0.23,33.5,4.7,37.0,11.9
33.6,0.44,14931,0.28,33.6,0.1,31.6,28.0
15.4,0.7,6100,0.33,54.0,5.4,39.4,12.9
34.2,0.52,22539,0.34,43.6,5.9,37.3,29.1
42.6,0.62,21493,0.47,42.5,6.8,34.9,34.7
19.9,0.22,27458,0.27,17.6,3.9,37.2,16.8
32.5,0.69,13353,0.32,36.9,1.5,36.2,26.3
19.2,0.11,10947,0.18,31.1,5.7,35.2,18.6
21.6,0.52,31088,0.3,14.5,0.4,38.2,18.7
27.8,0.24,31971,0.33,52.5,5.0,36.9,24.8
29.5,0.33,26042,0.32,51.6,7.6,36.7,25.7
37.3,0.66,18222,0.22,65.0,4.6,39.1,31.6
41.2,0.47,9693,0.41,23.0,8.1,30.8,36.5
32.4,0.24,11124,0.41,54.7,8.1,32.3,28.8
27.5,0.61,13034,0.23,48.7,3.0,38.1,26.9
34.6,0.18,28974,0.47,64.6,8.7,36.4,28.3
43.6,0.31,23108,0.43,51.9,6.8,32.0,36.2
21.9,0.48,8101,0.26,51.2,7.0,37.4,21.9
23.8,0.51,2162,0.45,56.6,1.0,35.3,22.5
42.8,0.78,28064,0.19,33.6,2.2,39.0,35.6
41.8,0.39,10558,0.33,36.7,3.5,31.7,33.9
39.6,0.49,10142,0.47,18.7,4.6,31.0,36.6
22.5,0.95,10645,0.45,26.6,8.8,39.7,19.8
6.0,0.66,12847,0.12,44.4,7.3,43.3,8.6
22.6,0.18,8237,0.1,36.2,1.4,34.5,18.1
35.4,0.79,29676,0.38,36.3,2.4,40.8,28.8
40.7,0.19,26088,0.45,17.5,7.8,31.1,37.5
8.9,0.55,2555,0.34,19.0,3.6,36.5,8.2
37.9,0.88,30992,0.44,14.8,1.1,38.3,32.2
48.2,0.37,11163,0.2,45.5,2.6,30.9,41.6
36.6,0.34,3757,0.44,46.2,3.1,30.0,33.0
16.2,0.15,17685,0.3,16.2,5.0,34.6,15.9
27.4,0.93,25664,0.47,17.3,8.6,39.6,25.3
38.6,0.91,6783,0.11,13.7,2.7,36.9,31.1
4.9,0.77,20775,0.35,37.6,4.2,43.7,6.6
31.6,0.34,22310,0.13,60.7,9.7,38.0,26.1
17.7,0.6,6332,0.22,34.1,9.5,38.5,18.8
7.6,0.62,5606,0.22,50.8,7.4,41.7,6.7
36.0,0.7,12736,0.3,29.1,5.2,36.5,30.7
38.0,0.84,9736,0.41,11.6,8.1,34.4,31.8
5.1,0.71,7050,0.3,38.1,0.6,40.5,4.9
39.1,0.86,9558,0.19,38.0,0.5,36.3,35.6
13.7,0.5,27098,0.47,19.8,9.6,40.5,14.5
33.5,0.29,18270,0.27,49.6,2.8,35.1,27.2
19.9,0.53,5451,0.17,54.2,9.8,38.9,18.2
15.6,0.82,23449,0.13,35.1,3.8,44.4,13.9
39.7,0.73,17897,0.29,42.5,5.0,37.5,36.3
38.5,0.31,2417,0.47,11.3,5.5,30.0,34.0
35.3,0.11,23955,0.1,46.2,8.5,35.2,30.9
13.4,0.52,5925,0.49,17.8,2.9,34.7,10.9
13.1,0.82,29070,0.38,30.5,9.7,44.2,11.1
41.4,0.16,6081,0.27,63.0,2.4,30.8,34.4
17.1,0.78,23381,0.23,25.0,0.8,42.1,16.6
9.5,0.24,32543,0.23,16.6,3.6,41.2,11.5
23.7,0.49,9858,0.14,54.4,3.1,38.0,20.0
43.1,0.23,18267,0.49,31.8,0.6,30.0,36.0
41.4,0.25,28502,0.44,40.6,5.5,33.5,37.1
7.8,0.15,16567,0.15,55.3,3.8,39.3,9.4
32.9,0.59,18962,0.47,14.1,10.0,35.2,30.4
6.4,0.82,23728,0.15,61.8,0.6,47.4,9.7
22.8,0.72,34514,0.11,47.6,1.8,44.7,19.6
44.4,0.13,18107,0.36,37.4,8.8,30.7,37.9
6.2,0.43,29474,0.18,58.7,5.3,43.4,8.9
49.5,0.76,25534,0.29,53.0,3.5,36.7,42.4
17.4,0.33,3708,0.23,22.0,9.0,34.8,18.9
27.4,0.75,17254,0.49,15.5,6.6,36.6,23.3
41.2,0.88,5664,0.41,62.1,5.8,37.3,37.6
49.6,0.25,17502,0.34,54.3,7.0,31.2,44.2
3.4,0.7,11312,0.33,20.4,9.9,41.9,4.3
25.5,0.18,17245,0.34,11.1,4.8,32.1,22.1
31.5,0.79,24331,0.39,60.5,8.5,40.8,28.1
46.0,0.76,25913,0.48,30.5,9.4,36.2,38.8
6.8,0.36,10942,0.49,50.3,4.4,36.8,7.0
35.9,0.58,25384,0.19,42.4,1.8,37.7,30.3
35.0,0.21,2117,0.48,62.2,4.0,32.1,28.2
30.9,0.88,16476,0.36,15.7,5.0,38.2,26.4
5.7,0.39,22939,0.17,58.7,1.0,42.0,9.0
23.4,0.33,18353,0.38,29.3,7.9,34.3,22.3
4.3,0.47,29502,0.49,58.7,5.0,41.9,3.9
25.0,0.83,16783,0.17,14.1,8.5,41.2,21.5
17.3,0.91,6862,0.24,58.8,1.7,43.8,18.7
18.2,0.94,33636,0.38,33.7,6.6,45.8,17.6
22.8,0.15,23698,0.18,20.4,7.0,35.6,19.6
15.5,0.3,5252,0.26,40.2,5.0,34.4,12.7
2.2,0.17,33478,0.18,11.4,1.8,40.5,6.0
16.8,0.44,34053,0.46,24.6,6.5,39.8,15.4
19.8,0.42,14227,0.28,24.5,4.7,36.7,16.1
38.1,0.67,7616,0.37,54.4,4.2,35.9,34.3
12.9,0.15,27369,0.43,33.0,5.4,37.5,14.7
24.9,0.17,4275,0.3,59.5,8.0,32.6,23.3
31.8,0.2,31428,0.17,64.1,9.7,38.5,27.6
49.4,0.47,11691,0.43,24.2,9.1,30.0,44.1
5.2,0.43,28041,0.32,57.1,5.2,43.2,7.7
30.2,0.76,9374,0.27,18.2,5.9,36.9,28.0
47.1,0.89,8618,0.41,57.7,8.8,36.4,41.0
29.5,0.5,13285,0.21,17.9,6.1,35.3,27.1
3.9,0.86,23724,0.38,12.7,4.8,43.8,4.8
40.1,0.36,34218,0.44,47.7,9.7,36.7,33.2
16.4,0.73,23028,0.21,32.9,6.5,43.0,17.2
37.6,0.75,26504,0.43,38.3,1.7,38.3,31.6
26.3,0.22,3897,0.17,58.1,2.1,34.2,21.3
19.3,0.27,26140,0.43,37.8,6.4,37.0,16.1
3.5,0.42,31235,0.17,57.9,5.9,44.8,7.3
38.0,0.69,20682,0.11,12.7,8.6,38.3,34.3
12.3,0.29,16752,0.37,24.8,4.2,37.8,13.7
2.4,0.87,13350,0.34,10.5,2.6,42.7,5.9
16.7,0.92,20047,0.27,30.7,3.6,43.2,16.7
41.6,0.44,8705,0.1,65.0,9.7,36.4,37.5
28.9,0.6,20525,0.22,15.9,0.7,38.0,27.4
14.5,0.7,21581,0.18,38.5,2.5,42.7,11.9
43.2,0.79,28482,0.36,47.4,7.2,37.5,35.9
22.1,0.43,4314,0.33,64.7,8.2,34.0,19.4
36.2,0.68,33177,0.46,47.0,5.1,40.0,33.3
10.7,0.18,10384,0.4,49.9,5.6,34.4,13.1
47.5,0.86,7852,0.19,22.3,8.7,34.0,39.9
30.1,0.49,9718,0.29,57.7,5.9,37.1,28.8
5.4,0.86,34799,0.15,47.4,5.3,47.8,5.1
49.6,0.39,31987,0.16,57.4,1.9,37.2,40.1
18.0,0.94,22539,0.35,10.3,2.8,41.9,18.2
25.5,0.75,7769,0.15,33.9,4.4,38.6,22.5
24.9,0.1,15068,0.39,62.3,8.9,34.0,20.0
2.2,0.72,16828,0.38,28.9,1.4,41.0,3.7
30.3,0.24,4996,0.22,26.0,7.3,31.5,28.7
49.8,0.39,34124,0.24,20.4,9.5,34.2,44.4
21.4,0.29,10598,0.18,11.2,5.1,35.5,21.1
20.0,0.64,5184,0.34,12.6,1.2,36.3,20.2
4.3,0.2,31118,0.25,40.1,4.8,42.0,6.6
16.5,0.66,19693,0.35,48.5,4.2,42.1,17.7
26.6,0.63,20527,0.15,15.8,2.1,39.0,23.9
11.7,0.7,21356,0.16,40.1,9.1,44.4,12.8
25.1,0.3,2835,0.37,59.9,8.4,33.5,20.5
26.6,0.72,8638,0.46,45.4,4.6,36.5,26.2
14.7,0.14,13449,0.45,56.9,3.7,34.6,12.3
42.9,0.86,2633,0.44,46.5,1.8,33.3,36.1
23.0,0.63,8091,0.25,28.8,1.2,36.1,22.6
35.1,0.51,29639,0.36,53.8,1.2,38.2,31.6
4.8,0.9,12446,0.14,60.1,4.9,45.7,6.9
39.4,0.62,10562,0.29,36.8,8.9,34.6,33.7
5.0,0.66,2810,0.38,47.3,7.7,39.1,8.9
34.2,0.39,8241,0.27,50.0,4.9,33.6,30.7
32.8,0.23,5576,0.1,61.4,5.1,33.3,27.1
38.1,0.37,23685,0.49,12.8,2.3,32.2,33.7
21.4,0.3,32087,0.28,41.5,1.0,37.8,22.0
37.8,0.12,28439,0.26,40.6,0.1,31.8,30.7
31.0,0.63,21962,0.46,40.9,6.6,36.7,28.9
41.2,0.82,23756,0.32,44.1,4.8,39.1,36.2
36.4,0.2,16532,0.1,29.5,6.4,34.0,31.0
7.1,0.86,34271,0.16,49.4,7.2,47.9,6.2
31.3,0.26,27748,0.19,55.4,2.0,36.6,25.3
32.4,0.67,10075,0.41,34.8,6.6,36.7,30.7
8.5,0.52,5183,0.32,33.8,5.9,39.5,11.4
35.2,0.25,10413,0.14,46.2,6.1,33.2,29.8
44.3,0.46,18268,0.21,63.0,9.7,35.5,37.5
35.6,0.74,21589,0.44,40.1,3.2,37.6,32.2
28.6,0.28,15743,0.35,26.0,3.5,32.3,26.1
48.0,0.53,23127,0.38,51.8,5.7,32.8,41.3
47.2,0.7,20738,0.45,33.2,0.2,33.3,38.0
4.7,0.33,12547,0.49,47.6,1.5,37.7,4.1
39.6,0.27,4117,0.24,34.9,6.2,30.3,32.8
33.1,0.43,20850,0.38,12.6,3.9,33.1,28.6
39.8,0.68,5525,0.11,23.8,6.2,35.7,36.0
45.8,0.7,26100,0.4,40.1,6.1,35.0,40.5
48.3,0.35,13627,0.49,14.1,9.6,30.0,38.8
15.4,0.32,12546,0.33,24.0,3.4,35.2,15.9
9.4,0.23,23143,0.34,52.6,6.3,39.6,11.5
28.4,0.16,22831,0.31,62.6,5.3,35.2,26.7
9.6,0.56,28438,0.14,22.2,2.2,42.6,8.8
38.1,0.55,2576,0.15,29.0,2.5,34.2,33.7
46.1,0.31,4613,0.37,27.7,9.2,30.0,39.6
15.6,0.87,26573,0.31,38.0,4.9,44.0,14.0
33.3,0.37,7396,0.48,19.2,9.6,30.7,27.0
34.2,0.76,29800,0.43,21.3,8.3,38.7,31.8
37.6,0.47,6726,0.4,18.5,4.6,31.1,30.4
40.1,0.57,16918,0.46,32.4,4.6,34.1,34.1
17.2,0.43,9753,0.31,45.3,6.2,37.3,17.3
5.5,0.89,8955,0.22,47.7,6.1,43.4,5.8
46.5,0.42,4019,0.29,39.3,1.5,30.0,39.9
48.1,0.22,26453,0.48,10.6,8.8,30.5,39.2
4.0,0.59,27826,0.31,62.1,3.1,44.9,4.9
21.8,0.65,11335,0.16,22.1,8.4,37.2,18.4
10.7,0.78,5564,0.44,61.3,9.9,39.9,10.0
5.2,0.18,33928,0.48,29.6,6.7,39.4,5.3
15.7,0.16,14681,0.23,34.8,6.2,35.6,15.4
19.5,0.37,30069,0.17,27.2,7.9,41.1,19.2
32.8,0.34,25559,0.15,50.3,8.8,37.2,27.8
28.5,0.25,7372,0.44,57.2,1.5,32.3,25.5
14.6,0.85,7011,0.39,59.1,8.5,40.4,14.6
38.9,0.28,4402,0.32,39.9,10.0,30.0,33.5
39.2,0.41,16634,0.46,42.4,8.6,33.7,31.8
19.5,0.11,17655,0.44,54.4,6.2,35.3,16.4
26.7,0.48,13740,0.33,41.1,8.7,37.2,26.1
3.9,0.75,17187,0.13,30.3,0.5,44.4,4.2
45.6,0.41,32780,0.47,58.5,0.5,33.9,41.3
32.4,0.33,19256,0.33,41.4,3.8,34.5,27.8
30.2,0.86,7101,0.31,30.7,9.1,37.1,28.5
25.4,0.51,2432,0.3,17.6,1.7,33.4,20.7
32.9,0.28,14249,0.16,43.1,8.2,34.5,28.0
7.4,0.67,33393,0.18,18.9,8.4,44.5,6.0
4.1,0.59,12559,0.15,38.2,8.9,42.9,7.9
26.8,0.44,3220,0.45,50.0,8.2,34.0,26.2
12.4,0.62,32894,0.45,19.4,8.3,40.5,14.0
10.7,0.66,19335,0.17,47.7,9.2,42.8,11.5
5.3,0.42,10664,0.14,21.1,8.6,38.8,5.0
